customer_id,product_category,product,type,price,num_clicks,added_to_cart,purchased,timestamp
CUST0951,Books,Novel,Mystery,140.53,1,No,No,2025-01-31 21:39:05.306712
CUST0413,Clothing,Jacket,Denim,390.32,4,Yes,No,2025-03-02 10:24:40.306712
CUST0532,Books,Novel,Fiction,561.34,2,No,No,2025-03-17 06:17:40.306712
CUST0255,Electronics,Mobile,Android,497.01,6,No,No,2025-01-18 16:01:18.306712
CUST0917,Electronics,Headphones,Wired,151.86,2,Yes,No,2025-02-05 16:34:10.306712
CUST0068,Toys,Puzzle,3D,420.19,3,Yes,Yes,2025-03-14 17:25:15.306712
CUST0717,Books,Biography,Celebrity,863.39,1,Yes,No,2025-01-23 08:15:28.306712
CUST0226,Home,Lamp,LED,564.61,5,Yes,Yes,2025-02-02 06:34:01.306712
CUST0356,Home,Table,Study,701.67,2,No,No,2025-03-25 18:16:17.306712
CUST0004,Electronics,Mobile,iOS,275.67,3,Yes,No,2025-04-06 06:49:11.306712
CUST0929,Clothing,T-Shirt,V-Neck,426.24,2,Yes,No,2025-03-20 16:04:40.306712
CUST0072,Clothing,T-Shirt,V-Neck,689.19,2,Yes,No,2025-04-10 21:02:57.306712
CUST0467,Clothing,T-Shirt,V-Neck,304.71,2,Yes,No,2025-02-24 01:20:01.306712
CUST0343,Electronics,Mobile,iOS,695.07,4,No,No,2025-04-09 01:40:50.306712
CUST0079,Clothing,Jacket,Leather,50.0,3,No,No,2025-03-12 04:20:03.306712
CUST0361,Books,Textbook,Math,821.4,1,No,No,2025-03-01 22:02:25.306712
CUST0895,Clothing,Jeans,Slim,422.32,0,Yes,No,2025-01-17 21:28:15.306712
CUST0839,Electronics,Headphones,Wired,544.54,4,Yes,No,2025-03-05 12:10:04.306712
CUST0516,Clothing,T-Shirt,Round Neck,519.28,5,Yes,Yes,2025-04-01 13:24:27.306712
CUST0754,Home,Lamp,Halogen,609.51,1,No,No,2025-03-25 20:26:42.306712
CUST0360,Toys,Doll,Action,591.83,4,No,No,2025-02-07 02:59:08.306712
CUST0374,Books,Novel,Mystery,279.97,2,No,No,2025-02-11 17:53:42.306712
CUST0728,Home,Table,Study,297.02,4,Yes,Yes,2025-03-21 02:11:41.306712
CUST0532,Electronics,Mobile,iOS,380.14,4,No,No,2025-04-06 15:26:42.306712
CUST0226,Clothing,Jeans,Regular,737.83,1,No,No,2025-01-16 12:12:54.306712
CUST0251,Toys,Car,Remote Control,851.22,3,No,No,2025-02-17 09:42:39.306712
CUST0212,Electronics,Mobile,iOS,502.1,3,Yes,No,2025-02-09 02:29:27.306712
CUST0899,Toys,Doll,Barbie,219.99,5,No,No,2025-02-08 06:25:02.306712
CUST0933,Home,Lamp,Halogen,565.42,6,No,No,2025-03-11 17:00:57.306712
CUST0428,Home,Lamp,LED,530.93,2,Yes,No,2025-01-17 11:58:18.306712
CUST0594,Toys,Car,Remote Control,665.53,3,No,No,2025-04-04 11:57:45.306712
CUST0628,Electronics,Laptop,Ultrabook,668.71,1,Yes,No,2025-03-09 12:37:15.306712
CUST0992,Home,Lamp,LED,573.78,1,No,No,2025-01-14 07:37:25.306712
CUST0511,Clothing,Jeans,Slim,502.33,4,No,No,2025-03-05 07:18:50.306712
CUST0990,Home,Table,Coffee,821.25,2,No,No,2025-02-11 23:44:50.306712
CUST0499,Home,Chair,Dining,271.91,3,No,No,2025-01-15 00:32:05.306712
CUST0465,Electronics,Mobile,iOS,487.14,2,No,No,2025-04-03 15:41:16.306712
CUST0608,Electronics,Mobile,iOS,257.45,3,No,No,2025-02-12 04:49:03.306712
CUST0006,Books,Biography,Historical,265.45,0,No,No,2025-01-18 08:28:55.306712
CUST0258,Clothing,Jeans,Regular,760.95,2,No,No,2025-03-30 17:59:52.306712
CUST0880,Toys,Car,Electric,50.0,1,Yes,No,2025-01-21 20:36:16.306712
CUST0731,Home,Chair,Office,254.13,6,No,No,2025-02-24 10:57:11.306712
CUST0600,Electronics,Laptop,Gaming,688.63,5,Yes,Yes,2025-02-16 22:33:17.306712
CUST0255,Books,Biography,Celebrity,498.23,4,No,No,2025-04-11 07:03:14.306712
CUST0101,Home,Lamp,Halogen,536.36,3,No,No,2025-01-30 08:01:29.306712
CUST0578,Books,Textbook,Science,864.87,3,No,No,2025-04-01 14:32:37.306712
CUST0593,Clothing,Jacket,Leather,754.48,4,No,No,2025-02-06 18:47:30.306712
CUST0139,Books,Textbook,Math,709.68,4,Yes,Yes,2025-01-21 19:39:34.306712
CUST0305,Toys,Car,Remote Control,723.05,1,Yes,No,2025-03-07 12:04:46.306712
CUST0188,Books,Biography,Historical,441.2,3,No,No,2025-01-26 23:11:10.306712
CUST0540,Books,Textbook,Science,443.61,3,No,No,2025-03-03 10:10:34.306712
CUST0958,Home,Lamp,Halogen,521.46,3,No,No,2025-02-24 00:44:36.306712
CUST0478,Books,Biography,Celebrity,159.28,3,No,No,2025-01-16 04:41:04.306712
CUST0935,Toys,Puzzle,3D,606.86,4,No,No,2025-01-22 02:15:23.306712
CUST0774,Clothing,Jacket,Denim,808.58,4,No,No,2025-03-30 21:11:15.306712
CUST0249,Toys,Car,Remote Control,253.8,2,No,No,2025-01-25 20:46:25.306712
CUST0636,Toys,Car,Remote Control,336.88,4,No,No,2025-01-18 16:56:59.306712
CUST0774,Books,Novel,Mystery,430.03,3,No,No,2025-03-19 13:35:59.306712
CUST0007,Books,Textbook,Science,908.86,6,No,No,2025-04-04 23:40:30.306712
CUST0056,Electronics,Mobile,iOS,305.09,6,No,No,2025-04-04 01:59:44.306712
CUST0666,Electronics,Laptop,Gaming,209.7,2,No,No,2025-04-03 07:27:40.306712
CUST0298,Toys,Doll,Action,707.32,3,No,No,2025-04-07 10:11:59.306712
CUST0063,Electronics,Headphones,Wireless,556.39,3,No,No,2025-03-22 14:59:05.306712
CUST0210,Toys,Puzzle,3D,815.96,1,No,No,2025-01-26 18:02:36.306712
CUST0229,Clothing,Jeans,Regular,469.38,4,Yes,No,2025-01-14 03:14:00.306712
CUST0825,Books,Textbook,Math,583.47,7,No,No,2025-01-24 15:29:34.306712
CUST0069,Electronics,Mobile,Android,407.06,3,No,No,2025-03-04 23:28:34.306712
CUST0100,Clothing,T-Shirt,Round Neck,557.62,6,No,No,2025-02-28 12:06:06.306712
CUST0026,Toys,Doll,Action,474.94,5,No,No,2025-01-18 21:52:59.306712
CUST0949,Electronics,Laptop,Ultrabook,415.6,7,No,No,2025-03-01 11:21:00.306712
CUST0189,Clothing,Jacket,Denim,522.17,2,No,No,2025-04-03 06:52:12.306712
CUST0628,Books,Textbook,Math,214.71,2,No,No,2025-02-24 11:39:32.306712
CUST0150,Electronics,Mobile,Android,754.17,5,No,No,2025-04-02 23:33:42.306712
CUST0763,Clothing,T-Shirt,Round Neck,565.53,1,No,No,2025-02-28 17:43:53.306712
CUST0492,Home,Lamp,LED,315.56,3,No,No,2025-03-11 16:07:15.306712
CUST0505,Home,Table,Study,495.06,5,Yes,Yes,2025-03-22 05:51:02.306712
CUST0820,Electronics,Laptop,Ultrabook,469.45,1,No,No,2025-04-02 11:46:45.306712
CUST0436,Clothing,T-Shirt,V-Neck,596.54,0,No,No,2025-02-26 21:16:51.306712
CUST0124,Toys,Doll,Barbie,1060.18,0,No,No,2025-03-10 20:57:13.306712
CUST0311,Electronics,Headphones,Wired,598.27,0,Yes,No,2025-01-17 15:32:28.306712
CUST0930,Home,Chair,Dining,252.47,4,No,No,2025-04-09 04:23:57.306712
CUST0741,Books,Biography,Historical,631.11,5,No,No,2025-01-28 21:06:05.306712
CUST0367,Toys,Car,Electric,483.67,2,Yes,No,2025-02-16 09:02:39.306712
CUST0925,Toys,Doll,Barbie,426.68,2,No,No,2025-01-30 10:48:32.306712
CUST0672,Clothing,Jeans,Regular,383.15,3,Yes,Yes,2025-04-06 21:02:01.306712
CUST0806,Clothing,Jeans,Regular,1108.14,4,Yes,No,2025-01-20 03:08:34.306712
CUST0939,Books,Biography,Celebrity,815.81,3,No,No,2025-03-13 07:54:56.306712
CUST0675,Clothing,Jacket,Denim,601.29,6,No,No,2025-01-26 01:46:37.306712
CUST0715,Home,Table,Study,396.41,4,Yes,No,2025-04-04 01:58:37.306712
CUST0414,Electronics,Mobile,Android,142.85,0,No,No,2025-04-06 05:34:42.306712
CUST0751,Clothing,T-Shirt,Round Neck,533.39,1,No,No,2025-03-19 02:22:20.306712
CUST0109,Books,Textbook,Science,792.14,7,Yes,Yes,2025-02-04 23:42:59.306712
CUST0791,Clothing,T-Shirt,Round Neck,526.03,3,Yes,No,2025-02-19 19:10:52.306712
CUST0774,Books,Novel,Fiction,199.17,3,No,No,2025-03-13 22:02:26.306712
CUST0257,Electronics,Mobile,Android,679.65,2,Yes,No,2025-02-25 09:02:16.306712
CUST0782,Home,Table,Coffee,467.27,3,No,No,2025-04-13 04:13:53.306712
CUST0179,Home,Chair,Dining,657.41,6,No,No,2025-02-19 04:08:28.306712
CUST0137,Toys,Car,Electric,342.82,3,No,No,2025-02-01 12:15:28.306712
CUST0259,Books,Biography,Celebrity,499.42,6,No,No,2025-02-04 09:38:49.306712
CUST0207,Clothing,Jeans,Slim,340.44,3,No,No,2025-01-21 20:38:20.306712
CUST0597,Electronics,Headphones,Wireless,518.6,8,No,No,2025-02-02 06:29:01.306712
CUST0035,Clothing,T-Shirt,V-Neck,683.52,4,No,No,2025-03-29 16:39:04.306712
CUST0418,Toys,Car,Electric,507.24,3,No,No,2025-02-15 14:07:00.306712
CUST0190,Toys,Doll,Barbie,355.02,1,No,No,2025-04-04 07:50:28.306712
CUST0213,Toys,Doll,Action,939.5,0,No,No,2025-02-17 02:52:21.306712
CUST0634,Toys,Puzzle,Jigsaw,740.39,3,No,No,2025-02-25 02:51:43.306712
CUST0438,Books,Novel,Fiction,609.51,5,Yes,Yes,2025-03-04 17:28:28.306712
CUST0306,Electronics,Mobile,iOS,645.12,0,No,No,2025-02-04 21:28:37.306712
CUST0053,Toys,Car,Remote Control,505.95,2,Yes,No,2025-01-15 16:43:47.306712
CUST0230,Home,Lamp,Halogen,513.12,2,No,No,2025-03-22 18:56:51.306712
CUST0367,Electronics,Mobile,iOS,106.43,3,No,No,2025-01-20 18:26:42.306712
CUST0548,Toys,Puzzle,3D,277.35,2,Yes,No,2025-02-21 06:27:04.306712
CUST0634,Electronics,Headphones,Wireless,966.61,1,No,No,2025-03-11 02:09:37.306712
CUST0483,Home,Table,Coffee,580.79,4,No,No,2025-01-16 15:24:27.306712
CUST0347,Books,Biography,Historical,583.34,2,No,No,2025-02-14 23:44:22.306712
CUST0910,Electronics,Mobile,Android,487.18,1,Yes,No,2025-03-07 15:00:28.306712
CUST0837,Home,Table,Coffee,700.66,1,Yes,No,2025-02-05 09:13:47.306712
CUST0506,Electronics,Headphones,Wireless,753.1,2,No,No,2025-02-16 02:04:49.306712
CUST0073,Books,Textbook,Math,774.61,2,Yes,No,2025-04-09 16:16:12.306712
CUST0565,Books,Novel,Mystery,282.74,0,Yes,No,2025-03-24 17:40:56.306712
CUST0043,Electronics,Mobile,iOS,591.04,1,No,No,2025-03-03 19:00:20.306712
CUST0231,Home,Lamp,Halogen,533.92,5,Yes,Yes,2025-04-06 00:27:27.306712
CUST0898,Clothing,T-Shirt,Round Neck,392.3,2,No,No,2025-01-16 01:36:38.306712
CUST0793,Clothing,Jacket,Denim,826.29,3,No,No,2025-03-20 17:14:24.306712
CUST0701,Electronics,Headphones,Wired,465.06,3,Yes,Yes,2025-03-28 20:22:09.306712
CUST0387,Clothing,Jeans,Regular,250.73,0,No,No,2025-03-07 20:44:03.306712
CUST0142,Electronics,Laptop,Gaming,228.03,3,No,No,2025-04-10 14:42:19.306712
CUST0631,Home,Lamp,LED,481.93,4,No,No,2025-02-15 19:44:33.306712
CUST0448,Electronics,Mobile,Android,414.03,9,Yes,Yes,2025-01-14 11:37:09.306712
CUST0233,Books,Textbook,Math,402.68,5,No,No,2025-04-01 08:27:16.306712
CUST0016,Clothing,T-Shirt,Round Neck,572.0,3,Yes,Yes,2025-02-25 02:06:40.306712
CUST0185,Home,Chair,Dining,454.37,2,No,No,2025-02-16 10:59:10.306712
CUST0617,Clothing,Jeans,Slim,616.67,2,No,No,2025-03-13 08:34:22.306712
CUST0408,Books,Textbook,Math,434.57,1,No,No,2025-03-18 06:10:05.306712
CUST0079,Electronics,Laptop,Gaming,910.82,4,No,No,2025-03-02 13:28:14.306712
CUST0723,Home,Chair,Dining,591.9,8,No,No,2025-03-23 17:55:27.306712
CUST0310,Home,Table,Study,375.23,3,No,No,2025-04-07 21:03:03.306712
CUST0670,Clothing,Jacket,Denim,444.61,0,Yes,No,2025-02-13 11:11:49.306712
CUST0715,Toys,Car,Electric,669.48,4,No,No,2025-01-18 18:01:31.306712
CUST0355,Books,Textbook,Science,412.37,3,No,No,2025-02-09 16:08:44.306712
CUST0081,Clothing,T-Shirt,Round Neck,512.49,3,No,No,2025-02-12 02:45:42.306712
CUST0760,Toys,Puzzle,Jigsaw,567.91,4,No,No,2025-02-18 15:56:00.306712
CUST0743,Clothing,T-Shirt,Round Neck,502.86,1,Yes,No,2025-03-22 07:27:23.306712
CUST0451,Books,Novel,Fiction,398.98,2,No,No,2025-03-02 22:44:26.306712
CUST0857,Electronics,Laptop,Ultrabook,552.13,6,No,No,2025-03-11 14:54:03.306712
CUST0394,Home,Chair,Office,763.51,2,No,No,2025-02-09 14:32:04.306712
CUST0876,Toys,Doll,Action,569.93,2,Yes,No,2025-01-15 08:07:19.306712
CUST0884,Books,Biography,Celebrity,540.21,4,Yes,Yes,2025-02-02 11:35:16.306712
CUST0389,Clothing,Jacket,Denim,553.26,5,No,No,2025-03-06 04:59:53.306712
CUST0054,Home,Chair,Dining,380.6,0,Yes,No,2025-01-16 00:46:04.306712
CUST0932,Toys,Doll,Action,576.51,1,Yes,No,2025-04-02 04:12:23.306712
CUST0772,Toys,Puzzle,Jigsaw,701.55,8,No,No,2025-02-15 14:39:35.306712
CUST0744,Toys,Doll,Action,452.46,2,No,No,2025-03-30 11:49:17.306712
CUST0747,Electronics,Mobile,iOS,405.38,3,No,No,2025-03-24 12:56:44.306712
CUST0955,Home,Table,Study,323.98,4,Yes,Yes,2025-03-24 08:06:23.306712
CUST0582,Toys,Doll,Barbie,156.57,9,No,No,2025-02-19 12:40:28.306712
CUST0479,Clothing,T-Shirt,Round Neck,322.81,2,No,No,2025-02-09 18:16:50.306712
CUST0819,Home,Chair,Office,655.26,7,No,No,2025-03-29 09:33:09.306712
CUST0556,Home,Lamp,Halogen,735.75,8,No,No,2025-01-17 06:09:39.306712
CUST0631,Home,Lamp,Halogen,854.67,1,Yes,No,2025-03-18 12:19:08.306712
CUST0257,Toys,Puzzle,Jigsaw,145.79,6,No,No,2025-02-12 07:19:10.306712
CUST0583,Home,Lamp,LED,359.27,2,No,No,2025-02-25 14:21:04.306712
CUST0474,Electronics,Laptop,Gaming,619.92,2,No,No,2025-02-27 19:05:05.306712
CUST0038,Home,Lamp,LED,327.9,2,Yes,No,2025-02-22 04:20:03.306712
CUST0060,Toys,Puzzle,3D,834.41,2,No,No,2025-04-10 14:27:59.306712
CUST0625,Toys,Doll,Barbie,599.44,5,No,No,2025-02-25 06:30:01.306712
CUST0185,Home,Lamp,Halogen,546.92,2,No,No,2025-04-07 21:14:51.306712
CUST0507,Clothing,T-Shirt,Round Neck,398.83,1,No,No,2025-01-27 18:30:28.306712
CUST0893,Toys,Car,Electric,533.4,4,No,No,2025-02-05 02:22:05.306712
CUST0118,Electronics,Mobile,iOS,646.67,6,No,No,2025-03-10 19:26:42.306712
CUST0325,Electronics,Headphones,Wireless,513.8,2,No,No,2025-01-19 09:54:22.306712
CUST0975,Home,Lamp,LED,336.48,0,Yes,No,2025-03-20 08:57:36.306712
CUST0866,Home,Table,Coffee,572.38,4,Yes,No,2025-02-16 11:07:51.306712
CUST0112,Electronics,Headphones,Wired,255.53,6,No,No,2025-01-24 11:56:11.306712
CUST0524,Electronics,Mobile,Android,588.46,4,No,No,2025-02-14 03:20:43.306712
CUST0585,Home,Table,Study,142.19,3,No,No,2025-01-20 10:33:36.306712
CUST0658,Books,Biography,Historical,387.78,3,No,No,2025-01-15 21:44:40.306712
CUST0335,Toys,Doll,Action,240.4,4,Yes,No,2025-04-10 15:16:38.306712
CUST0668,Home,Lamp,Halogen,594.59,6,No,No,2025-03-14 21:22:19.306712
CUST0032,Clothing,Jeans,Slim,436.68,1,Yes,No,2025-02-10 17:59:03.306712
CUST0953,Clothing,Jacket,Leather,625.84,5,No,No,2025-01-23 19:44:26.306712
CUST0624,Clothing,Jeans,Regular,174.18,3,No,No,2025-02-03 08:52:56.306712
CUST0388,Toys,Puzzle,Jigsaw,500.87,4,Yes,Yes,2025-03-17 12:58:32.306712
CUST0081,Electronics,Mobile,iOS,400.93,3,Yes,No,2025-01-25 06:43:01.306712
CUST0868,Toys,Puzzle,3D,681.51,4,No,No,2025-03-18 12:14:38.306712
CUST0538,Toys,Doll,Action,718.05,3,No,No,2025-02-08 15:26:35.306712
CUST0200,Toys,Doll,Barbie,404.05,2,Yes,No,2025-02-14 10:05:32.306712
CUST0249,Home,Chair,Dining,357.36,4,Yes,Yes,2025-01-24 17:08:34.306712
CUST0710,Clothing,Jeans,Regular,370.54,1,No,No,2025-02-17 15:26:46.306712
CUST0082,Home,Table,Coffee,376.5,3,Yes,No,2025-03-17 22:34:15.306712
CUST0496,Toys,Puzzle,3D,661.93,3,Yes,No,2025-02-04 19:35:21.306712
CUST0584,Clothing,Jacket,Leather,311.31,4,Yes,No,2025-02-22 02:01:09.306712
CUST0691,Toys,Car,Electric,556.4,4,Yes,No,2025-03-31 18:40:50.306712
CUST0294,Home,Lamp,LED,575.28,2,Yes,No,2025-01-21 10:07:28.306712
CUST0419,Books,Textbook,Math,639.68,2,No,No,2025-03-10 10:24:23.306712
CUST0507,Clothing,T-Shirt,V-Neck,723.4,2,No,No,2025-01-15 00:20:53.306712
CUST0171,Electronics,Laptop,Ultrabook,50.0,4,Yes,No,2025-03-23 13:50:30.306712
CUST0953,Books,Textbook,Math,640.04,1,No,No,2025-01-25 18:43:49.306712
CUST0891,Electronics,Laptop,Gaming,575.58,2,No,No,2025-03-21 12:07:37.306712
CUST0171,Electronics,Mobile,iOS,460.54,4,No,No,2025-04-11 07:16:52.306712
CUST0433,Home,Chair,Dining,627.03,1,No,No,2025-03-22 04:09:48.306712
CUST0571,Clothing,Jacket,Denim,562.07,2,No,No,2025-01-25 01:33:40.306712
CUST0345,Home,Table,Coffee,315.4,4,No,No,2025-03-24 15:00:08.306712
CUST0047,Electronics,Headphones,Wired,518.78,1,No,No,2025-02-26 02:12:14.306712
CUST0933,Books,Textbook,Science,487.77,2,Yes,No,2025-03-26 10:09:07.306712
CUST0855,Books,Biography,Celebrity,350.01,3,No,No,2025-03-22 11:35:06.306712
CUST0138,Clothing,Jacket,Leather,663.66,4,No,No,2025-01-28 06:59:06.306712
CUST0918,Electronics,Headphones,Wired,441.18,5,Yes,No,2025-02-26 12:59:48.306712
CUST0389,Home,Lamp,LED,50.0,4,Yes,No,2025-03-11 14:31:46.306712
CUST0287,Electronics,Mobile,iOS,914.05,1,No,No,2025-03-02 09:39:32.306712
CUST0350,Electronics,Headphones,Wired,888.72,2,No,No,2025-02-10 04:53:57.306712
CUST0331,Books,Biography,Historical,511.09,1,No,No,2025-01-27 09:52:26.306712
CUST0043,Clothing,Jeans,Regular,649.13,5,No,No,2025-03-10 08:22:12.306712
CUST0901,Toys,Doll,Barbie,514.17,6,Yes,Yes,2025-01-29 14:03:37.306712
CUST0122,Home,Lamp,Halogen,470.25,7,Yes,Yes,2025-04-09 11:12:54.306712
CUST0174,Home,Lamp,LED,596.12,2,No,No,2025-04-13 06:28:48.306712
CUST0238,Home,Chair,Office,567.19,2,No,No,2025-02-02 14:10:52.306712
CUST0566,Toys,Puzzle,Jigsaw,537.31,4,Yes,No,2025-01-17 08:48:52.306712
CUST0983,Toys,Car,Electric,831.69,6,No,No,2025-01-14 03:43:57.306712
CUST0501,Electronics,Laptop,Gaming,709.62,1,No,No,2025-02-09 20:55:51.306712
CUST0965,Toys,Doll,Action,525.89,2,Yes,No,2025-03-05 01:58:21.306712
CUST0130,Books,Biography,Historical,451.5,3,No,No,2025-03-24 01:11:15.306712
CUST0724,Electronics,Laptop,Ultrabook,232.15,2,Yes,No,2025-03-02 09:34:14.306712
CUST0270,Electronics,Mobile,iOS,665.65,2,Yes,No,2025-03-25 13:01:55.306712
CUST0685,Electronics,Laptop,Gaming,361.48,2,No,No,2025-03-26 18:29:39.306712
CUST0813,Clothing,Jacket,Leather,721.8,1,No,No,2025-02-14 06:26:12.306712
CUST0161,Toys,Doll,Action,202.54,0,No,No,2025-02-26 12:50:59.306712
CUST0646,Toys,Car,Electric,81.11,4,No,No,2025-03-23 03:11:17.306712
CUST0705,Home,Chair,Dining,518.48,6,Yes,Yes,2025-03-22 23:12:45.306712
CUST0814,Toys,Doll,Barbie,420.06,5,No,No,2025-04-05 04:52:42.306712
CUST0572,Electronics,Headphones,Wireless,490.79,3,No,No,2025-02-06 09:13:20.306712
CUST0141,Toys,Doll,Barbie,238.69,3,No,No,2025-03-19 21:12:56.306712
CUST0201,Home,Lamp,LED,578.98,3,Yes,Yes,2025-01-31 16:11:16.306712
CUST0752,Books,Biography,Historical,196.05,2,No,No,2025-02-01 18:54:37.306712
CUST0651,Electronics,Headphones,Wireless,326.69,4,Yes,Yes,2025-01-20 00:55:55.306712
CUST0503,Toys,Car,Electric,569.8,2,No,No,2025-03-23 10:35:59.306712
CUST0183,Electronics,Laptop,Ultrabook,384.93,4,No,No,2025-03-14 01:28:36.306712
CUST0390,Toys,Puzzle,3D,550.64,5,No,No,2025-03-01 12:32:48.306712
CUST0544,Clothing,Jeans,Slim,604.9,1,No,No,2025-04-08 11:11:26.306712
CUST0300,Books,Biography,Celebrity,445.2,4,No,No,2025-03-12 13:16:30.306712
CUST0366,Toys,Doll,Action,763.01,3,Yes,Yes,2025-01-24 10:02:13.306712
CUST0987,Home,Lamp,Halogen,386.07,1,Yes,No,2025-02-14 02:25:55.306712
CUST0254,Books,Novel,Fiction,522.07,2,No,No,2025-02-27 15:06:54.306712
CUST0980,Home,Table,Coffee,721.56,3,No,No,2025-02-16 06:07:07.306712
CUST0714,Books,Textbook,Math,599.66,2,No,No,2025-03-29 15:00:40.306712
CUST0904,Books,Biography,Celebrity,639.56,3,No,No,2025-03-21 05:32:42.306712
CUST0241,Electronics,Laptop,Ultrabook,338.09,3,No,No,2025-03-03 18:43:59.306712
CUST0221,Books,Novel,Mystery,880.38,0,No,No,2025-02-07 21:47:10.306712
CUST0692,Home,Lamp,Halogen,416.51,0,Yes,No,2025-04-02 01:22:47.306712
CUST0453,Books,Biography,Celebrity,698.2,1,No,No,2025-04-12 02:10:30.306712
CUST0056,Home,Lamp,LED,322.41,2,No,No,2025-02-15 12:05:24.306712
CUST0652,Electronics,Laptop,Ultrabook,705.58,3,No,No,2025-02-22 07:07:55.306712
CUST0227,Toys,Puzzle,Jigsaw,395.62,2,No,No,2025-03-30 04:41:23.306712
CUST0641,Electronics,Headphones,Wired,717.33,5,No,No,2025-01-26 01:17:43.306712
CUST0620,Toys,Puzzle,Jigsaw,758.76,1,No,No,2025-04-01 09:57:34.306712
CUST0389,Electronics,Headphones,Wired,344.9,0,No,No,2025-04-12 01:50:54.306712
CUST0362,Toys,Puzzle,Jigsaw,379.22,2,Yes,No,2025-03-04 20:44:30.306712
CUST0216,Home,Table,Coffee,433.03,4,No,No,2025-01-28 18:01:18.306712
CUST0859,Toys,Doll,Barbie,184.28,4,Yes,Yes,2025-01-29 04:18:03.306712
CUST0933,Home,Lamp,Halogen,692.77,3,No,No,2025-02-03 10:37:17.306712
CUST0567,Clothing,T-Shirt,Round Neck,477.73,2,No,No,2025-04-05 14:19:03.306712
CUST0021,Toys,Puzzle,3D,457.97,3,No,No,2025-03-31 08:09:57.306712
CUST0497,Electronics,Mobile,iOS,305.29,2,No,No,2025-02-11 18:40:10.306712
CUST0025,Clothing,Jacket,Leather,464.97,2,No,No,2025-01-16 18:54:37.306712
CUST0279,Electronics,Laptop,Ultrabook,50.0,1,No,No,2025-01-26 05:54:15.306712
CUST0838,Home,Chair,Office,297.79,3,Yes,Yes,2025-03-24 14:50:48.306712
CUST0721,Books,Novel,Fiction,461.83,5,No,No,2025-03-26 14:42:23.306712
CUST0851,Toys,Car,Electric,168.22,2,Yes,No,2025-01-22 18:51:54.306712
CUST0754,Toys,Doll,Barbie,727.78,2,No,No,2025-04-04 05:40:17.306712
CUST0621,Home,Lamp,Halogen,54.81,1,No,No,2025-03-04 06:04:37.306712
CUST0762,Electronics,Laptop,Ultrabook,526.75,1,Yes,No,2025-02-27 01:31:46.306712
CUST0208,Electronics,Laptop,Ultrabook,120.14,4,No,No,2025-02-19 01:41:55.306712
CUST0299,Books,Novel,Fiction,50.0,4,No,No,2025-02-21 23:01:16.306712
CUST0575,Home,Lamp,Halogen,441.29,4,No,No,2025-04-11 15:12:59.306712
CUST0720,Toys,Car,Electric,532.11,2,Yes,No,2025-02-19 15:16:40.306712
CUST0018,Books,Textbook,Science,612.76,2,No,No,2025-02-18 16:44:37.306712
CUST0782,Toys,Car,Electric,652.79,3,No,No,2025-02-26 10:04:05.306712
CUST0230,Toys,Puzzle,3D,491.02,0,No,No,2025-03-29 09:14:30.306712
CUST0238,Books,Biography,Celebrity,389.34,3,Yes,No,2025-03-16 22:04:39.306712
CUST0319,Home,Chair,Office,253.53,4,No,No,2025-01-22 18:28:28.306712
CUST0575,Clothing,T-Shirt,V-Neck,711.63,3,Yes,No,2025-01-21 15:40:37.306712
CUST0145,Books,Textbook,Science,437.48,6,No,No,2025-03-05 07:49:31.306712
CUST0741,Toys,Puzzle,Jigsaw,121.95,3,No,No,2025-03-29 00:23:35.306712
CUST0506,Home,Lamp,Halogen,769.68,2,No,No,2025-03-26 09:43:04.306712
CUST0346,Clothing,T-Shirt,V-Neck,562.28,2,Yes,No,2025-03-21 09:40:57.306712
CUST0579,Toys,Doll,Barbie,593.92,1,No,No,2025-02-08 13:01:29.306712
CUST0707,Clothing,Jacket,Denim,618.42,4,No,No,2025-03-07 11:30:57.306712
CUST0512,Home,Table,Coffee,72.73,1,Yes,No,2025-02-13 18:08:19.306712
CUST0473,Books,Textbook,Math,220.13,2,Yes,No,2025-04-12 22:49:27.306712
CUST0108,Books,Textbook,Math,536.3,2,No,No,2025-02-18 23:36:50.306712
CUST0131,Electronics,Mobile,Android,470.4,3,No,No,2025-01-29 15:28:08.306712
CUST0203,Books,Novel,Fiction,841.95,1,No,No,2025-04-09 11:34:23.306712
CUST0435,Books,Novel,Mystery,653.29,6,Yes,Yes,2025-04-08 09:16:14.306712
CUST0561,Books,Biography,Historical,786.6,4,No,No,2025-02-11 07:40:55.306712
CUST0121,Books,Biography,Celebrity,610.29,4,No,No,2025-03-05 05:40:07.306712
CUST0331,Toys,Doll,Barbie,645.16,6,Yes,Yes,2025-03-05 07:27:56.306712
CUST0702,Clothing,Jacket,Denim,597.46,4,Yes,No,2025-02-06 21:37:55.306712
CUST0484,Books,Novel,Mystery,658.55,6,No,No,2025-03-27 00:17:19.306712
CUST0738,Clothing,T-Shirt,V-Neck,591.72,2,Yes,No,2025-01-14 11:05:13.306712
CUST0326,Books,Novel,Fiction,681.64,4,No,No,2025-02-28 04:31:52.306712
CUST0069,Electronics,Laptop,Gaming,463.72,2,Yes,No,2025-02-01 20:31:45.306712
CUST0711,Electronics,Headphones,Wired,689.56,6,Yes,Yes,2025-01-19 10:35:36.306712
CUST0640,Books,Textbook,Math,183.13,1,No,No,2025-01-19 23:47:31.306712
